transaction_id,user_id,transaction_date,amount,transaction_type,used_instant_transfer
2003591,101183.0,2025-08-16 08:04:50.974356,56.29,hold,False
2003592,101183.0,2025-09-21 08:04:50.974356,39.27,transfer,False
2003593,101183.0,2025-07-29 08:04:50.974356,20.16,spend,False
2003594,101184.0,2025-07-29 08:04:50.974356,35.09,transfer,False
2003595,101185.0,2025-09-16 08:04:50.974356,11.66,spend,False
2003596,101186.0,2025-08-03 08:04:50.974356,30.04,transfer,False
2003597,101187.0,2025-05-13 08:04:50.974356,9.88,transfer,False
2003598,101187.0,2025-03-16 08:04:50.974356,33.58,spend,False
2003599,101188.0,2025-04-15 08:04:50.974356,5.17,transfer,False
2003600,101188.0,2025-06-05 08:04:50.974356,47.4,spend,False
2003601,101188.0,2025-06-10 08:04:50.974356,10.7,transfer,False
2003602,101188.0,2025-04-11 08:04:50.974356,13.25,transfer,False
2003603,101189.0,2025-07-08 08:04:50.974356,51.66,hold,False
2003604,101189.0,2025-07-23 08:04:50.974356,14.6,transfer,False
2003605,101189.0,2025-08-29 08:04:50.974356,4.86,hold,False
2003606,101190.0,2025-06-18 08:04:50.974356,20.56,spend,False
2003607,101190.0,2025-06-25 08:04:50.974356,18.22,hold,False
2003608,101190.0,2025-06-13 08:04:50.974356,11.43,transfer,False
2003609,101191.0,2025-07-06 08:04:50.974356,43.09,transfer,False
2003610,101191.0,2025-09-09 08:04:50.974356,17.43,transfer,False
2003611,101191.0,2025-10-20 08:04:50.974356,12.72,transfer,False
2003612,101191.0,2025-08-30 08:04:50.974356,14.01,spend,False
2003613,101191.0,2025-07-05 08:04:50.974356,58.92,transfer,False
2003614,101192.0,2025-08-11 08:04:50.974356,25.25,spend,False
2003615,101193.0,2025-10-31 08:04:50.974356,8.61,spend,False
2003616,101193.0,2025-09-14 08:04:50.974356,3.14,transfer,False
2003617,101193.0,2025-07-18 08:04:50.974356,44.13,spend,False
2003618,101193.0,2025-09-16 08:04:50.974356,9.68,transfer,False
2003619,101193.0,2025-10-23 08:04:50.974356,13.88,spend,False
2003620,101194.0,2025-09-24 08:04:50.974356,27.32,transfer,False
2003621,101194.0,2025-07-11 08:04:50.974356,46.41,spend,False
2003622,101194.0,2025-10-07 08:04:50.974356,22.6,hold,False
2003623,101195.0,2025-10-07 08:04:50.974356,24.23,spend,False
2003624,101196.0,2025-04-14 08:04:50.974356,16.89,spend,False
2003625,101196.0,2025-06-09 08:04:50.974356,14.26,hold,False
2003626,101196.0,2025-06-15 08:04:50.974356,7.2,spend,False
2003627,101196.0,2025-06-10 08:04:50.974356,25.74,transfer,False
2003628,101196.0,2025-05-07 08:04:50.974356,18.19,spend,False
2003629,101197.0,2025-06-17 08:04:50.974356,11.62,spend,False
2003630,101197.0,2025-04-26 08:04:50.974356,55.42,hold,False
2003631,101197.0,2025-05-08 08:04:50.974356,38.63,spend,False
2003632,101198.0,2025-08-12 08:04:50.974356,16.66,transfer,False
2003633,101198.0,2025-06-08 08:04:50.974356,10.91,transfer,False
2003634,101199.0,2025-10-24 08:04:50.974356,4.58,spend,False
2003635,101199.0,2025-07-26 08:04:50.974356,19.64,hold,False
2003636,101199.0,2025-07-07 08:04:50.974356,11.96,spend,False
2003637,101200.0,2025-08-23 08:04:50.974356,12.19,transfer,False
2003638,101200.0,2025-07-28 08:04:50.974356,22.71,hold,False
2003639,101200.0,2025-11-12 08:04:50.974356,9.19,spend,False
2003640,101200.0,2025-09-22 08:04:50.974356,4.76,transfer,False
2003641,101200.0,2025-08-09 08:04:50.974356,47.92,transfer,False
2003642,101201.0,2025-05-23 08:04:50.974356,9.54,spend,False
2003643,101201.0,2025-06-28 08:04:50.974356,21.26,spend,False
2003644,101201.0,2025-05-25 08:04:50.974356,9.74,transfer,False
2003645,101201.0,2025-06-21 08:04:50.974356,4.99,transfer,False
2003646,101201.0,2025-07-13 08:04:50.974356,13.23,spend,False
2003647,101202.0,2025-09-08 08:04:50.974356,26.2,hold,False
2003648,101202.0,2025-09-13 08:04:50.974356,33.5,hold,False
2003649,101202.0,2025-10-03 08:04:50.974356,9.05,spend,False
2003650,101202.0,2025-11-17 08:04:50.974356,12.37,transfer,False
2003651,101202.0,2025-11-14 08:04:50.974356,15.5,transfer,False
2003652,101202.0,2025-09-05 08:04:50.974356,5.85,spend,False
2003653,101203.0,2025-07-13 08:04:50.974356,13.3,spend,False
2003654,101204.0,2025-03-11 08:04:50.974356,97.8,transfer,False
2003655,101204.0,2025-06-06 08:04:50.974356,9.25,transfer,False
2003656,101204.0,2025-06-24 08:04:50.974356,39.46,transfer,False
2003657,101205.0,2025-08-10 08:04:50.974356,8.27,transfer,False
2003658,101205.0,2025-10-22 08:04:50.974356,12.85,transfer,True
2003659,101206.0,2025-05-02 08:04:50.974356,17.63,spend,False
2003660,101206.0,2025-06-02 08:04:50.974356,9.58,transfer,False
2003661,101206.0,2025-06-05 08:04:50.974356,49.69,hold,False
2003662,101206.0,2025-08-01 08:04:50.974356,9.08,spend,False
2003663,101206.0,2025-05-14 08:04:50.974356,32.85,transfer,True
2003664,101207.0,2025-05-23 08:04:50.974356,26.75,spend,False
2003665,101207.0,2025-03-22 08:04:50.974356,18.78,spend,False
2003666,101207.0,2025-05-26 08:04:50.974356,17.91,transfer,False
2003667,101208.0,2025-10-22 08:04:50.974356,22.7,spend,False
2003668,101208.0,2025-10-22 08:04:50.974356,60.7,transfer,True
2003669,101208.0,2025-10-30 08:04:50.974356,53.67,hold,False
2003670,101208.0,2025-09-02 08:04:50.974356,11.34,hold,False
2003671,101209.0,2025-08-16 08:04:50.974356,53.12,spend,False
2003672,101209.0,2025-09-16 08:04:50.974356,17.29,transfer,False
2003673,101209.0,2025-11-17 08:04:50.974356,13.11,transfer,False
2003674,101209.0,2025-08-10 08:04:50.974356,37.18,hold,False
2003675,101210.0,2025-12-22 08:04:50.974356,19.35,spend,False
2003676,101210.0,2025-10-25 08:04:50.974356,14.14,hold,False
2003677,101210.0,2025-12-19 08:04:50.974356,26.87,spend,False
2003678,101211.0,2025-07-02 08:04:50.974356,76.46,transfer,False
2003679,101211.0,2025-07-10 08:04:50.974356,39.09,spend,False
2003680,101211.0,2025-07-20 08:04:50.974356,8.57,hold,False
2003681,101212.0,2025-06-18 08:04:50.974356,13.11,hold,False
2003682,101212.0,2025-06-05 08:04:50.974356,18.86,transfer,False
2003683,101212.0,2025-07-09 08:04:50.974356,13.1,spend,False
2003684,101212.0,2025-06-23 08:04:50.974356,54.48,spend,False
2003685,101212.0,2025-05-21 08:04:50.974356,20.46,transfer,False
2003686,101213.0,2025-05-30 08:04:50.974356,100.95,transfer,False
2003687,101213.0,2025-06-16 08:04:50.974356,23.64,transfer,False
2003688,101213.0,2025-04-29 08:04:50.974356,13.96,spend,False
2003689,101213.0,2025-06-13 08:04:50.974356,19.15,transfer,False
2003690,101214.0,2025-05-29 08:04:50.974356,77.38,spend,False
2003691,101214.0,2025-07-29 08:04:50.974356,16.69,transfer,False
2003692,101214.0,2025-06-04 08:04:50.974356,21.13,spend,False
2003693,101214.0,2025-08-12 08:04:50.974356,46.04,transfer,False
2003694,101214.0,2025-08-14 08:04:50.974356,8.81,transfer,False
2003695,101214.0,2025-06-21 08:04:50.974356,44.44,transfer,False
2003696,101214.0,2025-08-17 08:04:50.974356,52.32,transfer,False
2003697,101214.0,2025-05-08 08:04:50.974356,80.98,transfer,False
2003698,101215.0,2025-06-09 08:04:50.974356,17.1,spend,False
2003699,101215.0,2025-08-01 08:04:50.974356,15.1,hold,False
2003700,101215.0,2025-05-22 08:04:50.974356,66.71,hold,False
2003701,101215.0,2025-07-29 08:04:50.974356,22.64,transfer,False
2003702,101215.0,2025-07-23 08:04:50.974356,34.43,transfer,False
2003703,101215.0,2025-06-11 08:04:50.974356,5.49,spend,False
2003704,101216.0,2025-06-12 08:04:50.974356,5.26,transfer,False
2003705,101217.0,2025-06-02 08:04:50.974356,17.65,transfer,False
2003706,101217.0,2025-03-06 08:04:50.974356,12.29,transfer,True
2003707,101217.0,2025-04-22 08:04:50.974356,4.89,spend,False
2003708,101217.0,2025-04-16 08:04:50.974356,11.29,transfer,False
2003709,101218.0,2025-09-10 08:04:50.974356,8.18,transfer,False
2003710,101218.0,2025-08-22 08:04:50.974356,6.19,transfer,False
2003711,101219.0,2025-04-26 08:04:50.974356,34.29,transfer,False
2003712,101219.0,2025-08-05 08:04:50.974356,13.36,transfer,False
2003713,101219.0,2025-04-24 08:04:50.974356,21.19,spend,False
2003714,101219.0,2025-07-15 08:04:50.974356,138.26,hold,False
2003715,101220.0,2025-05-25 08:04:50.974356,9.74,transfer,False
2003716,101221.0,2025-12-10 08:04:50.974356,49.53,hold,False
2003717,101222.0,2025-07-02 08:04:50.974356,23.6,spend,False
2003718,101222.0,2025-04-06 08:04:50.974356,8.15,spend,False
2003719,101222.0,2025-04-30 08:04:50.974356,18.09,spend,False
2003720,101223.0,2025-09-27 08:04:50.974356,22.82,transfer,False
2003721,101223.0,2025-10-01 08:04:50.974356,9.6,spend,False
2003722,101224.0,2025-06-22 08:04:50.974356,42.26,transfer,False
2003723,101224.0,2025-09-11 08:04:50.974356,30.45,transfer,False
2003724,101224.0,2025-08-01 08:04:50.974356,2.05,transfer,False
2003725,101224.0,2025-07-28 08:04:50.974356,36.43,transfer,False
2003726,101224.0,2025-07-06 08:04:50.974356,39.84,spend,False
2003727,101224.0,2025-09-04 08:04:50.974356,12.39,transfer,False
2003728,101225.0,2025-05-20 08:04:50.974356,9.09,spend,False
2003729,101225.0,2025-05-29 08:04:50.974356,27.97,transfer,False
2003730,101225.0,2025-05-30 08:04:50.974356,9.92,spend,False
2003731,101225.0,2025-07-30 08:04:50.974356,37.34,transfer,False
2003732,101226.0,2025-08-26 08:04:50.974356,52.61,hold,False
2003733,101226.0,2025-08-11 08:04:50.974356,17.54,transfer,False
2003734,101226.0,2025-11-14 08:04:50.974356,19.44,hold,False
2003735,101226.0,2025-10-25 08:04:50.974356,4.61,transfer,False
2003736,101227.0,2025-09-28 08:04:50.974356,16.23,spend,False
2003737,101228.0,2025-05-21 08:04:50.974356,8.5,spend,False
2003738,101228.0,2025-07-02 08:04:50.974356,20.05,hold,False
2003739,101228.0,2025-06-06 08:04:50.974356,29.45,transfer,False
2003740,101229.0,2025-05-01 08:04:50.974356,20.43,transfer,False
2003741,101231.0,2025-09-07 08:04:50.974356,10.42,spend,False
2003742,101231.0,2025-08-27 08:04:50.974356,11.99,spend,False
2003743,101231.0,2025-09-09 08:04:50.974356,115.82,spend,False
2003744,101231.0,2025-06-12 08:04:50.974356,37.89,spend,False
2003745,101231.0,2025-09-22 08:04:50.974356,39.08,spend,False
2003746,101232.0,2025-07-06 08:04:50.974356,9.06,transfer,False
2003747,101232.0,2025-09-29 08:04:50.974356,14.84,spend,False
2003748,101232.0,2025-08-26 08:04:50.974356,27.37,transfer,False
2003749,101233.0,2025-11-03 08:04:50.974356,17.96,transfer,False
2003750,101233.0,2025-11-10 08:04:50.974356,57.45,transfer,False
2003751,101234.0,2025-04-14 08:04:50.974356,41.43,transfer,False
2003752,101234.0,2025-04-10 08:04:50.974356,40.36,transfer,False
2003753,101234.0,2025-04-04 08:04:50.974356,22.35,transfer,False
2003754,101234.0,2025-05-21 08:04:50.974356,11.63,transfer,False
2003755,101234.0,2025-06-23 08:04:50.974356,37.06,transfer,False
2003756,101234.0,2025-03-09 08:04:50.974356,112.93,transfer,False
2003757,101234.0,2025-03-04 08:04:50.974356,5.47,transfer,False
2003758,101235.0,2025-08-06 08:04:50.974356,3.13,hold,False
2003759,101235.0,2025-04-22 08:04:50.974356,6.81,transfer,True
2003760,101235.0,2025-05-17 08:04:50.974356,10.64,transfer,False
2003761,101236.0,2025-09-23 08:04:50.974356,7.89,spend,False
2003762,101237.0,2025-12-03 08:04:50.974356,6.33,hold,False
2003763,101237.0,2025-09-19 08:04:50.974356,51.86,hold,False
2003764,101237.0,2025-09-22 08:04:50.974356,14.49,transfer,False
2003765,101237.0,2025-09-11 08:04:50.974356,11.85,spend,False
2003766,101237.0,2025-11-15 08:04:50.974356,16.58,spend,False
2003767,101237.0,2025-11-12 08:04:50.974356,3.49,hold,False
2003768,101237.0,2025-09-14 08:04:50.974356,28.09,transfer,False
2003769,101238.0,2025-07-04 08:04:50.974356,9.29,hold,False
2003770,101238.0,2025-08-14 08:04:50.974356,14.58,spend,False
2003771,101239.0,2025-08-14 08:04:50.974356,21.47,spend,False
2003772,101240.0,2025-07-31 08:04:50.974356,28.15,transfer,False
2003773,101240.0,2025-08-17 08:04:50.974356,33.79,hold,False
2003774,101240.0,2025-08-04 08:04:50.974356,39.92,transfer,False
2003775,101241.0,2025-09-19 08:04:50.974356,23.67,transfer,False
2003776,101241.0,2025-07-10 08:04:50.974356,13.96,spend,False
2003777,101241.0,2025-08-09 08:04:50.974356,26.31,transfer,True
2003778,101241.0,2025-07-12 08:04:50.974356,19.66,spend,False
2003779,101242.0,2025-08-29 08:04:50.974356,207.76,transfer,False
2003780,101243.0,2025-09-07 08:04:50.974356,23.14,spend,False
2003781,101243.0,2025-07-21 08:04:50.974356,18.41,hold,False
2003782,101243.0,2025-09-18 08:04:50.974356,22.16,transfer,False
2003783,101244.0,2025-11-01 08:04:50.974356,18.71,transfer,False
2003784,101244.0,2025-10-05 08:04:50.974356,4.3,transfer,False
2003785,101244.0,2025-08-03 08:04:50.974356,34.35,spend,False
2003786,101245.0,2025-08-29 08:04:50.974356,29.71,transfer,False
2003787,101245.0,2025-07-03 08:04:50.974356,3.88,transfer,False
2003788,101245.0,2025-09-12 08:04:50.974356,46.83,transfer,False
2003789,101246.0,2025-06-13 08:04:50.974356,31.09,transfer,False
2003790,101246.0,2025-09-10 08:04:50.974356,37.58,transfer,False
2003791,101246.0,2025-08-16 08:04:50.974356,18.09,spend,False
2003792,101246.0,2025-08-04 08:04:50.974356,15.26,hold,False
2003793,101247.0,2025-09-05 08:04:50.974356,28.05,transfer,True
2003794,101247.0,2025-09-25 08:04:50.974356,21.64,transfer,False
2003795,101248.0,2025-05-31 08:04:50.974356,104.34,hold,False
2003796,101249.0,2025-10-25 08:04:50.974356,23.34,transfer,False
2003797,101250.0,2025-06-03 08:04:50.974356,4.89,transfer,False
2003798,101250.0,2025-08-08 08:04:50.974356,13.72,transfer,False
2003799,101250.0,2025-08-05 08:04:50.974356,89.78,transfer,False
2003800,101251.0,2025-07-09 08:04:50.974356,26.67,transfer,False
2003801,101251.0,2025-08-12 08:04:50.974356,32.74,hold,False
2003802,101251.0,2025-07-26 08:04:50.974356,136.23,transfer,True
2003803,101252.0,2025-08-06 08:04:50.974356,11.37,transfer,False
2003804,101252.0,2025-07-27 08:04:50.974356,140.98,hold,False
2003805,101252.0,2025-07-24 08:04:50.974356,22.32,hold,False
2003806,101253.0,2025-08-19 08:04:50.974356,4.16,spend,False
2003807,101254.0,2025-05-21 08:04:50.974356,20.94,transfer,False
2003808,101254.0,2025-05-31 08:04:50.974356,50.95,spend,False
2003809,101254.0,2025-08-16 08:04:50.974356,13.51,spend,False
2003810,101255.0,2025-08-06 08:04:50.974356,51.02,hold,False
2003811,101255.0,2025-08-11 08:04:50.974356,19.39,transfer,False
2003812,101255.0,2025-11-02 08:04:50.974356,50.21,spend,False
2003813,101255.0,2025-09-05 08:04:50.974356,7.85,transfer,False
2003814,101255.0,2025-08-01 08:04:50.974356,12.62,spend,False
2003815,101255.0,2025-09-05 08:04:50.974356,45.48,hold,False
2003816,101256.0,2025-07-29 08:04:50.974356,26.31,spend,False
2003817,101256.0,2025-05-04 08:04:50.974356,22.66,spend,False
2003818,101258.0,2025-07-19 08:04:50.974356,10.86,hold,False
2003819,101258.0,2025-04-11 08:04:50.974356,20.74,transfer,False
2003820,101258.0,2025-05-30 08:04:50.974356,4.22,transfer,False
2003821,101258.0,2025-05-08 08:04:50.974356,45.48,spend,False
2003822,101259.0,2025-08-24 08:04:50.974356,21.07,hold,False
2003823,101259.0,2025-09-19 08:04:50.974356,92.48,hold,False
2003824,101260.0,2025-05-22 08:04:50.974356,34.99,transfer,False
2003825,101260.0,2025-04-09 08:04:50.974356,46.13,hold,False
2003826,101260.0,2025-03-29 08:04:50.974356,25.34,spend,False
2003827,101261.0,2025-09-13 08:04:50.974356,20.75,transfer,False
2003828,101262.0,2025-09-20 08:04:50.974356,13.01,hold,False
2003829,101262.0,2025-09-03 08:04:50.974356,26.39,spend,False
2003830,101262.0,2025-07-12 08:04:50.974356,12.41,hold,False
2003831,101262.0,2025-10-06 08:04:50.974356,7.68,hold,False
2003832,101262.0,2025-08-07 08:04:50.974356,10.28,transfer,False
2003833,101262.0,2025-08-12 08:04:50.974356,14.59,transfer,False
2003834,101262.0,2025-08-16 08:04:50.974356,10.89,transfer,False
2003835,101263.0,2025-12-14 08:04:50.974356,8.54,transfer,False
2003836,101263.0,2025-10-14 08:04:50.974356,20.36,hold,False
2003837,101263.0,2025-08-29 08:04:50.974356,11.47,transfer,False
2003838,101263.0,2025-09-06 08:04:50.974356,11.95,spend,False
2003839,101264.0,2025-03-20 08:04:50.974356,19.85,transfer,False
2003840,101265.0,2025-05-16 08:04:50.974356,15.93,transfer,False
2003841,101265.0,2025-06-24 08:04:50.974356,25.43,spend,False
2003842,101266.0,2025-06-23 08:04:50.974356,10.7,transfer,False
2003843,101266.0,2025-08-21 08:04:50.974356,68.77,spend,False
2003844,101266.0,2025-07-23 08:04:50.974356,18.17,transfer,False
2003845,101266.0,2025-06-08 08:04:50.974356,32.31,spend,False
2003846,101267.0,2025-07-05 08:04:50.974356,29.52,spend,False
2003847,101267.0,2025-06-16 08:04:50.974356,11.67,spend,False
2003848,101267.0,2025-07-17 08:04:50.974356,25.27,transfer,False
2003849,101268.0,2025-05-25 08:04:50.974356,44.82,transfer,False
2003850,101268.0,2025-07-19 08:04:50.974356,23.32,spend,False
2003851,101269.0,2025-08-05 08:04:50.974356,11.73,hold,False
2003852,101269.0,2025-08-05 08:04:50.974356,6.62,transfer,False
2003853,101271.0,2025-08-24 08:04:50.974356,11.61,spend,False
2003854,101271.0,2025-09-08 08:04:50.974356,9.6,spend,False
2003855,101272.0,2025-08-19 08:04:50.974356,23.32,spend,False
2003856,101272.0,2025-08-20 08:04:50.974356,21.15,hold,False
2003857,101272.0,2025-10-01 08:04:50.974356,25.06,transfer,False
2003858,101273.0,2025-06-18 08:04:50.974356,12.38,spend,False
2003859,101274.0,2025-12-12 08:04:50.974356,38.3,spend,False
2003860,101274.0,2025-11-05 08:04:50.974356,49.5,transfer,False
2003861,101275.0,2025-05-19 08:04:50.974356,28.83,transfer,False
2003862,101275.0,2025-04-26 08:04:50.974356,7.99,hold,False
2003863,101275.0,2025-07-09 08:04:50.974356,11.38,spend,False
2003864,101276.0,2025-09-04 08:04:50.974356,7.12,transfer,False
2003865,101276.0,2025-08-01 08:04:50.974356,21.34,transfer,False
2003866,101276.0,2025-07-24 08:04:50.974356,10.23,transfer,False
2003867,101276.0,2025-11-03 08:04:50.974356,89.16,transfer,False
2003868,101276.0,2025-08-29 08:04:50.974356,11.09,transfer,False
2003869,101277.0,2025-06-07 08:04:50.974356,56.56,spend,False
2003870,101277.0,2025-06-16 08:04:50.974356,7.62,transfer,False
2003871,101277.0,2025-07-29 08:04:50.974356,8.1,transfer,False
2003872,101278.0,2025-10-26 08:04:50.974356,14.32,spend,False
2003873,101278.0,2025-09-01 08:04:50.974356,36.52,spend,False
2003874,101278.0,2025-10-21 08:04:50.974356,10.71,transfer,False
2003875,101279.0,2025-05-07 08:04:50.974356,32.94,transfer,False
2003876,101279.0,2025-07-06 08:04:50.974356,17.73,hold,False
2003877,101279.0,2025-05-26 08:04:50.974356,42.1,hold,False
2003878,101279.0,2025-06-08 08:04:50.974356,16.24,transfer,False
2003879,101280.0,2025-08-14 08:04:50.974356,10.05,transfer,False
2003880,101280.0,2025-05-22 08:04:50.974356,23.23,transfer,False
2003881,101280.0,2025-07-23 08:04:50.974356,117.99,hold,False
2003882,101280.0,2025-07-25 08:04:50.974356,23.66,spend,False
2003883,101281.0,2025-07-25 08:04:50.974356,16.43,transfer,False
2003884,101281.0,2025-06-23 08:04:50.974356,21.46,transfer,False
2003885,101281.0,2025-05-12 08:04:50.974356,35.97,transfer,False
2003886,101282.0,2025-08-13 08:04:50.974356,17.93,transfer,False
2003887,101282.0,2025-11-21 08:04:50.974356,17.66,transfer,False
2003888,101282.0,2025-10-20 08:04:50.974356,13.74,hold,False
2003889,101283.0,2025-09-23 08:04:50.974356,8.01,transfer,False
2003890,101283.0,2025-11-23 08:04:50.974356,6.09,transfer,False
2003891,101283.0,2025-08-29 08:04:50.974356,37.75,transfer,False
2003892,101283.0,2025-08-28 08:04:50.974356,48.77,hold,False
2003893,101283.0,2025-12-07 08:04:50.974356,28.8,spend,False
2003894,101283.0,2025-12-18 08:04:50.974356,13.15,transfer,False
2003895,101283.0,2025-12-17 08:04:50.974356,33.34,hold,False
2003896,101284.0,2025-09-12 08:04:50.974356,29.67,hold,False
2003897,101284.0,2025-11-03 08:04:50.974356,58.08,hold,False
2003898,101284.0,2025-08-21 08:04:50.974356,15.47,transfer,False
2003899,101284.0,2025-11-18 08:04:50.974356,16.45,hold,False
2003900,101285.0,2025-06-21 08:04:50.974356,17.65,hold,False
2003901,101285.0,2025-06-29 08:04:50.974356,8.56,spend,False
